pole_id,latitude,longitude,height_ft,has_streetlight,subtype
1391392,47.7516804,-122.3346391,95,Yes,1
1404626,47.6604315,-122.3620609,50,Yes,1
1359737,47.7333397,-122.3128515,35,Yes,1
1359731,47.7309230,-122.3128078,35,Yes,1
1313833,47.5874280,-122.3106418,65,Yes,1
1370810,47.4857917,-122.2499974,50,Yes,1
1320474,47.5890041,-122.3116524,45,Yes,1
1320471,47.5893055,-122.3106136,55,Yes,1
1319904,47.5863123,-122.3121563,50,Yes,1
1319908,47.5851695,-122.3121510,47,Yes,1
2494921,47.6222455,-122.3290720,,Yes,1
1375602,47.4844849,-122.2956532,45,Yes,1
1375617,47.4854363,-122.2972104,50,Yes,1
1375724,47.4869998,-122.2964689,50,Yes,1
1359631,47.7240609,-122.3250268,35,Yes,1
1340698,47.7251340,-122.3270049,45,Yes,1
1316372,47.5993008,-122.3273596,,Yes,1
1392922,47.7673399,-122.3381078,47,Yes,1
1392913,47.7673433,-122.3404315,50,Yes,1
1392921,47.7669426,-122.3381160,50,Yes,1
1334557,47.6726761,-122.3201454,35,Yes,1
1334640,47.6692735,-122.3209919,40,Yes,1
1334575,47.6703543,-122.3200095,50,Yes,1
1334671,47.6707028,-122.3181395,50,Yes,1
1330921,47.7189983,-122.3236716,35,Yes,1
1330713,47.7176288,-122.3261057,47,Yes,1
1330703,47.7194312,-122.3249155,45,Yes,1
1330610,47.7169511,-122.3274191,45,Yes,1
1314127,47.6071463,-122.3325338,,Yes,1
1311349,47.6063853,-122.3330246,,Yes,1
1311095,47.6068607,-122.3322046,,Yes,1
1304767,47.6104216,-122.3102852,45,Yes,1
1304965,47.6096161,-122.3103096,50,Yes,1
1304962,47.6084469,-122.3116185,55,Yes,1
1303096,47.6079592,-122.3127517,45,Yes,1
1307457,47.6073209,-122.3116109,55,Yes,1
1307458,47.6068847,-122.3116101,55,Yes,1
1344355,47.6996063,-122.3600634,45,Yes,1
1344252,47.6995990,-122.3568228,45,Yes,1
1344164,47.7011157,-122.3555554,50,Yes,1
1344362,47.7014239,-122.3600675,45,Yes,1
1362317,47.7220872,-122.3388463,50,Yes,1
1319829,47.5817990,-122.3107196,50,Yes,1
1320237,47.5805637,-122.3108531,50,Yes,1
1320190,47.5795467,-122.3103453,47,Yes,1
1362433,47.7222244,-122.3421802,45,Yes,1
1362434,47.7225724,-122.3421673,30,Yes,1
1323868,47.5509831,-122.3201995,40,Yes,1
1313426,47.5975837,-122.3268794,,Yes,1
1313468,47.6027027,-122.3330439,,Yes,1
1392859,47.7652644,-122.3455300,80,Yes,1
1313371,47.6028102,-122.3316125,,Yes,1
1313276,47.6029013,-122.3312598,,Yes,1
1313283,47.6028019,-122.3311591,,Yes,1
1313475,47.6017846,-122.3327833,,Yes,1
1313163,47.6019693,-122.3323953,,Yes,1
1388011,47.7278162,-122.3664239,47,Yes,1
1303074,47.6180943,-122.3108243,50,Yes,1
1301199,47.6179309,-122.3121256,50,Yes,1
1375053,47.4741028,-122.2809928,35,Yes,1
1375030,47.4704844,-122.2795517,47,Yes,1
1392984,47.7677544,-122.3381392,50,Yes,1
1381040,47.5194776,-122.3402134,47,Yes,1
1344373,47.6990424,-122.3608042,50,Yes,1
1350718,47.6917110,-122.3567465,40,Yes,1
1350603,47.6919828,-122.3578966,75,Yes,1
1350715,47.6925024,-122.3573679,45,Yes,1
1350604,47.6925044,-122.3579167,75,Yes,1
1373326,47.6382185,-122.3749207,50,Yes,1
1373379,47.6381559,-122.3760293,60,Yes,1
1373381,47.6374792,-122.3760277,60,Yes,1
1373366,47.6367729,-122.3757789,55,Yes,1
1373396,47.6361632,-122.3763628,55,Yes,1
1373331,47.6366876,-122.3738287,55,Yes,1
1373330,47.6363637,-122.3738585,60,Yes,1
1394039,47.6664477,-122.3597526,50,Yes,1
1394019,47.6649007,-122.3596022,34,Yes,1
1378925,47.6681060,-122.3593825,45,Yes,1
1304725,47.6189904,-122.3029605,40,Yes,1
1304199,47.6188405,-122.3037381,47,Yes,1
1304178,47.6187369,-122.3048383,60,Yes,1
1304713,47.6179793,-122.3041486,35,Yes,1
1318746,47.6398878,-122.3213069,45,Yes,1
1303909,47.6197305,-122.3067533,47,Yes,1
1373284,47.6366044,-122.3702604,50,Yes,1
1373196,47.6366387,-122.3689507,45,Yes,1
1304617,47.6243279,-122.3060982,55,Yes,1
1373080,47.6359758,-122.3670534,60,Yes,1
1373173,47.6356219,-122.3676288,50,Yes,1
1334286,47.6648235,-122.2918499,45,Yes,1
1368484,47.5246195,-122.3657891,50,Yes,1
1334263,47.6635721,-122.2928969,35,Yes,1
1334258,47.6648326,-122.2944829,47,Yes,1
1303154,47.6186973,-122.3074736,45,Yes,1
1303162,47.6184600,-122.3084998,45,Yes,1
1303166,47.6179105,-122.3095098,47,Yes,1
1381070,47.5205583,-122.3389179,45,Yes,1
1381074,47.5219997,-122.3388677,45,Yes,1
1381048,47.5223656,-122.3402112,47,Yes,1
1381049,47.5227595,-122.3402171,47,Yes,1
1321832,47.6263390,-122.3487694,55,Yes,1
1321927,47.6254845,-122.3481911,60,Yes,1
1321822,47.6310582,-122.3474551,55,Yes,1
1378689,47.6714277,-122.3576549,45,Yes,1
1382952,47.6733363,-122.3595452,45,Yes,1
1378719,47.6722969,-122.3579757,47,Yes,1
1382879,47.6716287,-122.3602992,45,Yes,1
1382895,47.6720020,-122.3606975,90,Yes,1
1382898,47.6728585,-122.3607046,55,Yes,1
1382876,47.6700598,-122.3606924,55,Yes,1
1318738,47.6412780,-122.3201658,33,Yes,1
1312968,47.6341016,-122.3202008,55,Yes,1
1312930,47.6363930,-122.3214104,20,Yes,1
1318138,47.6366293,-122.3152494,40,Yes,1
1376015,47.7632375,-122.3805894,20,Yes,1
1313776,47.5776025,-122.3212338,85,Yes,1
1334254,47.6617087,-122.2921660,60,Yes,1
1368489,47.5242379,-122.3644245,40,Yes,1
1334292,47.6648369,-122.2940633,50,Yes,1
1404920,47.6477384,-122.3594841,50,Yes,1
1323619,47.5750706,-122.3146517,55,Yes,1
1321817,47.6286552,-122.3474507,85,Yes,1
1360788,47.6254831,-122.3463615,100,Yes,1
1360991,47.6259423,-122.3473854,34,Yes,1
1321723,47.6322424,-122.3470582,55,Yes,1
1321703,47.6289549,-122.3465372,50,Yes,1
1304877,47.6019947,-122.3075650,50,Yes,1
1307410,47.6024321,-122.3062543,45,Yes,1
1307237,47.6026246,-122.3051195,47,Yes,1
1409818,47.6542017,-122.3538688,55,Yes,1
1304854,47.6062500,-122.2948486,35,Yes,1
1304957,47.6032564,-122.2934838,35,Yes,1
1380558,47.5373579,-122.3541443,47,Yes,1
1390969,47.4698775,-122.2671381,50,Yes,1
1377973,47.6933757,-122.3447200,55,Yes,1
1377751,47.6945460,-122.3447331,60,Yes,1
1377770,47.6956983,-122.3459920,47,Yes,1
1377945,47.6942388,-122.3459146,47,Yes,1
1377681,47.6963042,-122.3469260,47,Yes,1
1377971,47.6923797,-122.3447036,60,Yes,1
1344179,47.6974381,-122.3634494,50,Yes,1
1344494,47.6953076,-122.3634343,50,Yes,1
1344185,47.6950849,-122.3620949,45,Yes,1
1310166,47.6531416,-122.3027970,30,Yes,1
1341517,47.7323462,-122.2871081,40,Yes,1
1341508,47.7323367,-122.2909784,50,Yes,1
1396811,47.6424446,-122.3970519,47,Yes,1
1396767,47.6412125,-122.3976122,30,Yes,1
1396760,47.6403160,-122.3970770,45,Yes,1
1396828,47.6396142,-122.3955413,50,Yes,1
1396830,47.6402975,-122.3955888,45,Yes,1
1396833,47.6412428,-122.3949570,40,Yes,1
1396819,47.6423450,-122.3955577,47,Yes,1
1331685,47.5281855,-122.2836368,45,Yes,1
1335913,47.5283721,-122.2858749,45,Yes,1
1335902,47.5285497,-122.2877344,50,Yes,1
1335719,47.5276236,-122.2880505,47,Yes,1
1347766,47.7213486,-122.2907057,35,Yes,1
1341689,47.7212678,-122.2827880,40,Yes,1
1365959,47.6891515,-122.2948990,47,Yes,1
1394028,47.6675965,-122.3607281,90,Yes,1
1394216,47.6667328,-122.3608698,35,Yes,1
1394159,47.6656721,-122.3607133,50,Yes,1
1394125,47.6646572,-122.3607122,90,Yes,1
1322282,47.7048948,-122.3215648,40,Yes,1
1322352,47.7003080,-122.3160702,45,Yes,1
1309219,47.6024736,-122.2900466,50,Yes,1
1390971,47.4686879,-122.2667328,30,Yes,1
1302673,47.6185441,-122.3246857,45,Yes,1
1302867,47.6237854,-122.3292793,35,Yes,1
1302762,47.6195813,-122.3303371,50,Yes,1
1302921,47.6207504,-122.3297637,34,Yes,1
1341503,47.7306758,-122.2909267,50,Yes,1
1347624,47.7293562,-122.2909008,50,Yes,1
1347618,47.7272110,-122.2908395,50,Yes,1
1347611,47.7316548,-122.2896314,50,Yes,1
1347606,47.7300378,-122.2895642,50,Yes,1
1347601,47.7283456,-122.2895239,55,Yes,1
1347574,47.7300421,-122.2889793,40,Yes,1
1347717,47.7333294,-122.2883184,50,Yes,1
1347713,47.7320155,-122.2882838,50,Yes,1
1347708,47.7305370,-122.2882384,47,Yes,1
1347703,47.7286822,-122.2881912,50,Yes,1
1347639,47.7265016,-122.2881289,50,Yes,1
1406491,47.6272485,-122.3573346,47,Yes,1
1335720,47.5273418,-122.2880446,40,Yes,1
1335914,47.5279438,-122.2858503,40,Yes,1
1386422,47.5797151,-122.3537791,55,Yes,1
1394036,47.6668136,-122.3601804,50,Yes,1
1309218,47.6027204,-122.2896827,50,Yes,1
1309206,47.6017030,-122.2887285,75,Yes,1
1309215,47.6028286,-122.2883089,50,Yes,1
1309209,47.6021445,-122.2884287,50,Yes,1
1309344,47.6020543,-122.2861493,50,Yes,1
1307534,47.6006028,-122.2897592,45,Yes,1
1322446,47.7021554,-122.3204887,60,Yes,1
1341537,47.7261817,-122.2885825,45,Yes,1
1408017,47.7001463,-122.3915449,47,Yes,1
1314489,47.6138257,-122.3324360,,Yes,1
1314096,47.6137145,-122.3320983,,Yes,1
1314047,47.6108853,-122.3341085,,Yes,1
1314048,47.6111450,-122.3342093,,Yes,1
1314282,47.6113320,-122.3337379,,Yes,1
1314298,47.6113500,-122.3330234,,Yes,1
1314293,47.6119291,-122.3323047,,Yes,1
1315125,47.6117180,-122.3332906,,Yes,1
1314029,47.6114802,-122.3338752,,Yes,1
1315107,47.6122958,-122.3338616,,Yes,1
1406462,47.6308691,-122.3564958,55,Yes,1
1314221,47.6130012,-122.3297849,,Yes,1
1314299,47.6111395,-122.3328117,,Yes,1
1314483,47.6141208,-122.3337362,,Yes,1
1329175,47.6728116,-122.3282975,45,Yes,1
1333107,47.6728249,-122.3297658,45,Yes,1
1329391,47.6716255,-122.3294829,47,Yes,1
1333103,47.6722334,-122.3293128,47,Yes,1
1303330,47.6268460,-122.2826749,25,Yes,1
1394022,47.6658022,-122.3602238,34,Yes,1
1394137,47.6619450,-122.3602793,50,Yes,1
1316630,47.6931597,-122.2954345,47,Yes,1
1333091,47.6643111,-122.3041571,50,Yes,1
1333181,47.6627912,-122.3039428,50,Yes,1
1333288,47.6613078,-122.3034154,115,Yes,1
1400526,47.4921133,-122.3160555,45,Yes,1
1371498,47.4921300,-122.3198092,50,Yes,1
1336823,47.5715675,-122.2928434,40,Yes,1
1336631,47.5706886,-122.2924462,33,Yes,1
1315101,47.6133920,-122.3320326,,Yes,1
1314100,47.6133196,-122.3327129,,Yes,1
1315314,47.6128407,-122.3328397,,Yes,1
1314182,47.6132368,-122.3316559,,Yes,1
1302337,47.6176876,-122.2962388,50,Yes,1
1370562,47.4852155,-122.2475479,30,Yes,1
1330746,47.7190276,-122.3288655,50,Yes,1
1329972,47.5574150,-122.2808051,45,Yes,1
1323203,47.5441960,-122.2747779,45,Yes,1
1323459,47.5434070,-122.2735965,40,Yes,1
1323365,47.5436808,-122.2735203,50,Yes,1
1406234,47.6221760,-122.3568581,35,Yes,1
1406095,47.6209965,-122.3561261,50,Yes,1
1406036,47.6201064,-122.3566462,40,Yes,1
1406089,47.6190302,-122.3561344,50,Yes,1
1406057,47.6185045,-122.3562186,33,Yes,1
1406178,47.6232223,-122.3581093,65,Yes,1
1406237,47.6234142,-122.3568281,35,Yes,1
1332485,47.6612636,-122.3916543,35,Yes,1
1332489,47.6611649,-122.3936128,35,Yes,1
1332494,47.6606365,-122.3929335,45,Yes,1
1332496,47.6601387,-122.3920635,45,Yes,1
1332298,47.6589667,-122.3901530,40,Yes,1
1332398,47.6582856,-122.3892970,35,Yes,1
1375365,47.4661984,-122.2774824,999,Yes,1
1367681,47.6058972,-122.3371978,,Yes,1
1367683,47.6063910,-122.3364227,,Yes,1
1353801,47.6141737,-122.3361611,,Yes,1
1353836,47.6165465,-122.3402557,,Yes,1
1353984,47.6136878,-122.3428940,,Yes,1
1321558,47.6193928,-122.3529438,33,Yes,1
1360810,47.6227407,-122.3473822,12,Yes,1
2857872,47.6211030,-122.3555546,14,Yes,1
1331917,47.5334107,-122.2826090,35,Yes,1
1410556,47.6566476,-122.3922019,50,Yes,1
1397596,47.6394251,-122.4124416,50,Yes,1
1396229,47.7764806,-122.3005815,50,Yes,1
1309940,47.6531771,-122.3453371,35,Yes,1
1309933,47.6527808,-122.3449634,50,Yes,1
1351053,47.5249430,-122.3849626,47,Yes,1
1342264,47.5247316,-122.3767723,33,Yes,1
1309786,47.6512683,-122.3447807,55,Yes,1
1394862,47.6447647,-122.3474338,30,Yes,1
1394848,47.6439977,-122.3471518,30,Yes,1
1394825,47.6431587,-122.3473283,35,Yes,1
1394640,47.6421230,-122.3470670,40,Yes,1
1305727,47.6185403,-122.2825981,20,Yes,1
1305738,47.6191742,-122.2825107,24,Yes,1
1305730,47.6196220,-122.2835912,24,Yes,1
1305618,47.6212581,-122.2833002,24,Yes,1
1305614,47.6221903,-122.2836444,30,Yes,1
1305520,47.6211037,-122.2817202,24,Yes,1
1411671,47.7745708,-122.3914745,25,Yes,1
1411522,47.7709319,-122.3898589,45,Yes,1
1411514,47.7718228,-122.3905951,55,Yes,1
1411706,47.7725632,-122.3898715,50,Yes,1
1411567,47.7707184,-122.3922192,47,Yes,1
1411566,47.7710353,-122.3923954,50,Yes,1
1346465,47.6793970,-122.3067395,55,Yes,1
1394748,47.6398939,-122.3501536,35,Yes,1
1394752,47.6461485,-122.3495587,35,Yes,1
1394624,47.6444547,-122.3496424,55,Yes,1
1332679,47.4945052,-122.2543209,50,Yes,1
1384434,47.6390613,-122.4088544,19,Yes,1
1396247,47.7756807,-122.3011300,50,Yes,1
1376894,47.4992236,-122.3457902,50,Yes,1
1376998,47.4987771,-122.3444917,45,Yes,1
1410075,47.7774304,-122.3081316,999,Yes,1
1383195,47.5871886,-122.3924301,47,Yes,1
1383114,47.5880476,-122.3904541,50,Yes,1
1383120,47.5869237,-122.3916242,45,Yes,1
1345827,47.4614387,-122.3457544,50,Yes,1
1345838,47.4606293,-122.3446110,55,Yes,1
1345830,47.4600519,-122.3484035,50,Yes,1
1345570,47.4604817,-122.3524378,50,Yes,1
1345947,47.4608187,-122.3551814,50,Yes,1
1309971,47.6512290,-122.3498023,50,Yes,1
1309966,47.6505655,-122.3496035,35,Yes,1
1309761,47.6496904,-122.3499909,35,Yes,1
1393797,47.7451124,-122.2857172,17,Yes,1
1393798,47.7451528,-122.2851419,17,Yes,1
1393800,47.7479644,-122.2835982,17,Yes,1
1350941,47.7467609,-122.2843822,17,Yes,1
1309868,47.6534427,-122.3500383,35,Yes,1
1309871,47.6524934,-122.3497976,50,Yes,1
1315052,47.6950190,-122.3238895,47,Yes,1
1315391,47.6934933,-122.3310075,40,Yes,1
1315176,47.6914321,-122.3309961,47,Yes,1
1322152,47.6906427,-122.3316575,33,Yes,1
1315199,47.6917346,-122.3323277,40,Yes,1
1322050,47.6944482,-122.3285007,50,Yes,1
1315478,47.6910529,-122.3282949,45,Yes,1
1337784,47.5534716,-122.3079960,40,Yes,1
1305726,47.6181645,-122.2826142,24,Yes,1
1337231,47.5472100,-122.3074608,35,Yes,1
1397494,47.4629843,-122.3399664,40,Yes,1
1371621,47.6020008,-122.3369647,,Yes,1
1337240,47.5487092,-122.3110219,35,Yes,1
1337245,47.5479863,-122.3126898,35,Yes,1
1383200,47.5860400,-122.3937856,50,Yes,1
1313019,47.5960715,-122.3251609,12,Yes,1
1310972,47.5937650,-122.3292148,35,Yes,1
1313203,47.5924954,-122.3277988,40,Yes,1
1364132,47.5465365,-122.2753565,45,Yes,1
1364130,47.5460816,-122.2736307,47,Yes,1
1379039,47.5349145,-122.3298706,50,Yes,1
1379226,47.5338404,-122.3282243,45,Yes,1
1379087,47.5327925,-122.3282383,50,Yes,1
1385401,47.5685467,-122.3709003,40,Yes,1
1385359,47.5687345,-122.3760845,50,Yes,1
1385150,47.5683971,-122.3681750,40,Yes,1
1385282,47.5692528,-122.3713553,47,Yes,1
1385174,47.5743989,-122.3710580,40,Yes,1
1385197,47.5751155,-122.3710722,35,Yes,1
1323565,47.5695185,-122.3137349,40,Yes,1
1323660,47.5738058,-122.3216097,40,Yes,1
2495542,47.5717523,-122.3226327,,Yes,1
2495544,47.5716481,-122.3226370,,Yes,1
1331862,47.5397560,-122.2677276,45,Yes,1
1326640,47.5405140,-122.2915307,30,Yes,1
1406116,47.6190889,-122.3589373,65,Yes,1
1406200,47.6244712,-122.3581305,35,Yes,1
1406243,47.6220532,-122.3578768,55,Yes,1
1405621,47.4957111,-122.3105635,60,Yes,1
1405582,47.4940700,-122.3102459,60,Yes,1
1405590,47.4932731,-122.3101671,55,Yes,1
1405588,47.4886970,-122.3083422,55,Yes,1
1407302,47.4765161,-122.2834024,16,Yes,1
1377512,47.6782712,-122.4000706,47,Yes,1
1410885,47.6485572,-122.3827559,50,Yes,1
1410771,47.6469518,-122.3821409,34,Yes,1
1410765,47.6483361,-122.3821471,33,Yes,1
1410880,47.6479104,-122.3832968,47,Yes,1
1313111,47.5901875,-122.3326898,999,Yes,1
1313116,47.5903778,-122.3314700,999,Yes,1
1313215,47.5903819,-122.3303508,999,Yes,1
1313212,47.5904182,-122.3296323,25,Yes,1
1308400,47.5902876,-122.3261385,18,Yes,1
2819298,47.5934348,-122.3229115,30,Yes,1
2495353,47.5921798,-122.3283549,,Yes,1
1404439,47.6421187,-122.3464714,19,Yes,1
1413184,47.6450100,-122.3486478,40,Yes,1
1413179,47.6442136,-122.3466806,40,Yes,1
1377237,47.5501757,-122.3637418,60,Yes,1
1377334,47.5509598,-122.3631220,40,Yes,1
1377134,47.5474276,-122.3631663,35,Yes,1
1377360,47.5469922,-122.3655409,50,Yes,1
1377058,47.5490122,-122.3631474,50,Yes,1
1377371,47.5465266,-122.3636114,35,Yes,1
1377301,47.5536615,-122.3618372,55,Yes,1
1407385,47.4755873,-122.2491487,40,Yes,1
1375360,47.4660517,-122.2806363,999,Yes,1
1375374,47.4652857,-122.2720902,999,Yes,1
2857327,47.5800142,-122.3864495,14,Yes,1
1356806,47.5755697,-122.3862152,60,Yes,1
1399742,47.4618576,-122.2758579,45,Yes,1
1388939,47.5745680,-122.3846921,50,Yes,1
1388935,47.5732276,-122.3846934,45,Yes,1
1356601,47.5739350,-122.3836516,45,Yes,1
1356622,47.5752116,-122.3825930,50,Yes,1
1325375,47.5332526,-122.2832173,35,Yes,1
1331922,47.5326561,-122.2825996,35,Yes,1
1331914,47.5329611,-122.2821929,35,Yes,1
1325356,47.5374102,-122.2812643,14,Yes,1
1331923,47.5323438,-122.2808746,33,Yes,1
1337600,47.5495225,-122.3064101,50,Yes,1
1352327,47.6064432,-122.3407729,,Yes,1
1352066,47.6102281,-122.3411490,,Yes,1
1367687,47.6060057,-122.3375720,,Yes,1
1367551,47.6049386,-122.3366194,,Yes,1
1367789,47.6068299,-122.3365151,,Yes,1
1326262,47.5552753,-122.3171084,50,Yes,1
1326161,47.5581239,-122.3179383,50,Yes,1
1326184,47.5554908,-122.3221348,35,Yes,1
1392201,47.4885693,-122.3405170,45,Yes,1
1392207,47.4890648,-122.3369760,45,Yes,1
1334813,47.6695128,-122.3162004,60,Yes,1
1334534,47.6715798,-122.3159614,55,Yes,1
1334763,47.6708386,-122.3142604,50,Yes,1
1334770,47.6694908,-122.3146247,50,Yes,1
1378288,47.5558391,-122.3763894,35,Yes,1
1360467,47.5562453,-122.3769156,50,Yes,1
1360375,47.5565836,-122.3782693,45,Yes,1
1352321,47.6093977,-122.3357735,,Yes,1
1352022,47.6100715,-122.3372311,,Yes,1
1352144,47.6104039,-122.3382201,,Yes,1
1346359,47.6786516,-122.3076210,47,Yes,1
1346387,47.6786109,-122.3088557,50,Yes,1
1346328,47.6786952,-122.3099284,47,Yes,1
1346476,47.6786553,-122.3109910,47,Yes,1
1346240,47.6781225,-122.3118874,40,Yes,1
1352597,47.7374502,-122.3127135,999,Yes,1
1349156,47.7365322,-122.3209838,80,Yes,1
1349153,47.7371319,-122.3209976,80,Yes,1
1352968,47.7369142,-122.3234591,30,Yes,1
1349197,47.7360486,-122.3222139,50,Yes,1
1349202,47.7344183,-122.3221664,47,Yes,1
1398778,47.6390819,-122.4063807,19,Yes,1
1398780,47.6390482,-122.4068764,19,Yes,1
1398873,47.6391023,-122.4053464,19,Yes,1
1398763,47.6393422,-122.4037984,19,Yes,1
1398757,47.6389235,-122.4020830,35,Yes,1
1384458,47.6391815,-122.4009425,50,Yes,1
1384462,47.6391424,-122.3997846,35,Yes,1
1384471,47.6391617,-122.3986914,35,Yes,1
1322557,47.7462382,-122.3399413,95,Yes,1
1322620,47.7446568,-122.3385434,50,Yes,1
1323926,47.6656596,-122.3255004,55,Yes,1
1392150,47.4885857,-122.3342972,40,Yes,1
1392147,47.4885922,-122.3354293,35,Yes,1
1369326,47.5529705,-122.3368892,40,Yes,1
1396057,47.7637023,-122.2934538,55,Yes,1
1374885,47.6673865,-122.3990968,33,Yes,1
1393971,47.7464109,-122.2846980,17,Yes,1
1392129,47.4958468,-122.3364566,40,Yes,1
2780684,47.5014802,-122.3397424,19,Yes,1
1393966,47.7480522,-122.2847791,35,Yes,1
1333953,47.5597716,-122.2999292,40,Yes,1
1384810,47.6730286,-122.3725193,45,Yes,1
1384938,47.6730287,-122.3756268,47,Yes,1
1384998,47.6701145,-122.3754222,35,Yes,1
1337578,47.5511850,-122.3068682,45,Yes,1
1351740,47.7638944,-122.3666963,45,Yes,1
1351748,47.7642244,-122.3686698,19,Yes,1
1309882,47.6484839,-122.3498557,35,Yes,1
1309595,47.6503363,-122.3492098,45,Yes,1
1337007,47.5538518,-122.3123719,35,Yes,1
1337109,47.5525301,-122.3111698,50,Yes,1
1337012,47.5519683,-122.3123837,45,Yes,1
1397397,47.4614484,-122.3355287,45,Yes,1
1335969,47.5210606,-122.2858797,50,Yes,1
1335561,47.5248931,-122.2849139,45,Yes,1
1349081,47.7413805,-122.3218193,50,Yes,1
1349101,47.7461300,-122.3158578,45,Yes,1
1349050,47.7477618,-122.3237732,30,Yes,1
1335531,47.5251458,-122.2809096,47,Yes,1
1369572,47.6646003,-122.3996993,50,Yes,1
1305902,47.6182976,-122.2862427,50,Yes,1
1409436,47.6483864,-122.3798977,35,Yes,1
1399924,47.4686643,-122.3286725,45,Yes,1
1320053,47.5851456,-122.3093871,45,Yes,1
1320372,47.5851511,-122.3069345,47,Yes,1
1320270,47.5857312,-122.3080622,47,Yes,1
1320369,47.5857240,-122.3069272,47,Yes,1
1363309,47.4929115,-122.2328386,40,Yes,1
1332616,47.4941352,-122.2603187,25,Yes,1
1346686,47.5217667,-122.3353980,35,Yes,1
1346587,47.5173805,-122.3451120,35,Yes,1
1331851,47.5399901,-122.2668308,50,Yes,1
1335750,47.5389359,-122.2657830,45,Yes,1
1335574,47.5397826,-122.2656106,45,Yes,1
1335741,47.5393963,-122.2634463,40,Yes,1
1335742,47.5393935,-122.2640178,40,Yes,1
1335628,47.5410479,-122.2657338,50,Yes,1
1383363,47.5894785,-122.3939825,25,Yes,1
1383353,47.5890862,-122.3948079,25,Yes,1
1377707,47.6765665,-122.4002935,47,Yes,1
1407176,47.4772695,-122.2834658,40,Yes,1
1407148,47.4784290,-122.2838822,40,Yes,1
1333682,47.5535580,-122.2932964,47,Yes,1
1333972,47.5536437,-122.2967922,65,Yes,1
1337913,47.5587463,-122.2932975,40,Yes,1
1375927,47.4882800,-122.2804991,50,Yes,1
1399888,47.4703383,-122.3247510,45,Yes,1
1405641,47.4887675,-122.3027818,50,Yes,1
1367667,47.6042461,-122.3371191,,Yes,1
1379398,47.5430545,-122.3278375,60,Yes,1
1345158,47.5398013,-122.3667552,999,Yes,1
1345274,47.5398065,-122.3673994,999,Yes,1
1345033,47.5427949,-122.3741158,999,Yes,1
1345350,47.5445454,-122.3738456,999,Yes,1
1359316,47.5464244,-122.3258220,35,Yes,1
1362122,47.7239055,-122.3479157,55,Yes,1
1362115,47.7231399,-122.3483754,40,Yes,1
1365963,47.6893923,-122.2913857,30,Yes,1
1365888,47.6831233,-122.3009209,33,Yes,1
1365893,47.6855139,-122.3006749,50,Yes,1
1365898,47.6866143,-122.2996486,50,Yes,1
1361276,47.7122856,-122.3553579,50,Yes,1
1354220,47.7112639,-122.3542653,45,Yes,1
1406248,47.6228569,-122.3574007,35,Yes,1
1367571,47.6045493,-122.3347438,,Yes,1
1367674,47.6044542,-122.3358644,,Yes,1
1367659,47.6035016,-122.3369128,,Yes,1
1367868,47.6035135,-122.3353146,,Yes,1
1367867,47.6041251,-122.3350608,,Yes,1
1367885,47.6055304,-122.3402296,,Yes,1
1370651,47.4855889,-122.2400330,47,Yes,1
1352241,47.6094803,-122.3382211,,Yes,1
1352427,47.6098389,-122.3406630,,Yes,1
1352151,47.6101487,-122.3416350,,Yes,1
1367735,47.6090844,-122.3359003,,Yes,1
1367990,47.6081880,-122.3351441,,Yes,1
1320120,47.5869909,-122.3015093,45,Yes,1
1320162,47.5833141,-122.3056557,45,Yes,1
1320302,47.5828994,-122.3036509,45,Yes,1
1320115,47.5884194,-122.3017433,33,Yes,1
1320104,47.5879674,-122.3026985,40,Yes,1
1320415,47.5860345,-122.3028324,50,Yes,1
1369453,47.5481299,-122.3344107,35,Yes,1
1379368,47.5393335,-122.3205348,65,Yes,1
1352353,47.6098058,-122.3380206,,Yes,1
1352120,47.6079695,-122.3389469,,Yes,1
1352114,47.6089764,-122.3384829,,Yes,1
1352119,47.6090255,-122.3372952,,Yes,1
1352422,47.6095148,-122.3377291,,Yes,1
1352404,47.6094609,-122.3361527,,Yes,1
1342467,47.5280169,-122.3842790,30,Yes,1
1395023,47.5768135,-122.3722918,45,Yes,1
1353147,47.5380480,-122.3940800,50,Yes,1
1307581,47.5903845,-122.3020029,35,Yes,1
1369339,47.5500370,-122.3370413,70,Yes,1
1369333,47.5507978,-122.3357474,50,Yes,1
1369471,47.5512571,-122.3352552,55,Yes,1
1369189,47.5517995,-122.3354522,55,Yes,1
1369372,47.5527495,-122.3345741,65,Yes,1
